2025-04-18 15:00:54,407 INFO [default] Successfully init Logger Config Module 
2025-04-18 15:00:54,407 INFO [default] 422 open successful
2025-04-18 15:00:54,651 INFO [default] Successfully set connections in UI Interface 
2025-04-18 15:00:54,651 ERROR [default] Failed to parse toml file: File could not be opened for reading
2025-04-18 15:00:54,651 ERROR [default] 422 open fail
2025-04-18 15:00:57,963 INFO [default] Alreay set value to True in Read Viper Continuous
2025-04-18 15:00:57,963 INFO [default] flagViper thread status: 1
2025-04-18 15:00:57,963 INFO [default] MasterConsole Data Update thread ID: 140633087919872
2025-04-18 15:00:57,963 INFO [default] Successfully start Master Console Thread 
2025-04-18 15:00:57,963 ERROR [default] Failed to parse toml file: File could not be opened for reading
2025-04-18 15:00:57,963 INFO [default] EtherCat thread ID: 140632865634048
2025-04-18 15:01:07,963 INFO [default] Successfully start Message Thread 
2025-04-18 15:01:09,704 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,708 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,711 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,711 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,711 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,711 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,712 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,712 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,712 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,712 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,716 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,720 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,723 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,724 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,728 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,732 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,736 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,739 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,739 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,740 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,740 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,740 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,740 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,740 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,740 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,744 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,748 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,752 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,756 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,759 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,759 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,759 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,759 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,760 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,760 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,760 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,760 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,764 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,768 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,772 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,775 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,775 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,775 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,775 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,776 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,776 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,776 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,776 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,780 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,784 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,788 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,791 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,791 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,791 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,791 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,792 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,792 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,792 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,792 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
2025-04-18 15:01:09,796 ERROR [default] Error: there is no ErrorCode in TxPDO mapping under this motor type, please check PDO setting!
